thrust,tau_x,tau_y,tau_z
568.605568063496,550.1820568095209,547.3892944562012,564.8340198099112
568.3612440671393,550.0256423046169,547.3733842930756,564.620865167536
568.1282767947795,549.8978288990226,547.3652779241023,564.3978838016444
567.8957499016462,549.7956254063722,547.3744682239884,564.162864172433
567.6650461634689,549.6995605772689,547.3999645175439,563.9364950827443
567.4564078557405,549.5956955597013,547.4247217782075,563.7402802269199
567.0937582280542,549.422595318765,547.4808983932945,563.3771902775475
567.339678275782,549.5211790604147,547.4726593537333,563.5214985573867
567.339678275782,549.5211790604147,547.4726593537333,563.5214985573867
567.1676549374577,549.4946757263147,547.520302952823,563.3104968387606
566.6087369159987,549.3980523420329,547.6555262592157,562.7569961990858
566.4817019531897,549.3740147708577,547.717521231429,562.6064744368803
566.3718376010685,549.3561085669279,547.7803465602341,562.4740904262402
566.2490659088645,549.3837165008584,547.8745049712392,562.3141964933842
566.105183200905,549.4680837279219,548.0091435938316,562.1137616614868
566.105183200905,549.4680837279219,548.0091435938316,562.1137616614868
565.957186233619,549.5734820643098,548.1663203893868,561.9103547771473
565.4160128937986,549.6859237047245,548.6203606857354,561.4144894785813
565.6512853350689,549.7665461647415,548.6071094242307,561.5604642565876
565.6512853350689,549.7665461647415,548.6071094242307,561.5604642565876
565.416200539152,550.0664084536734,549.0275399367999,561.2655577800778
565.2935709718879,550.2517358562054,549.2723194400805,561.1122817357192
565.2935709718879,550.2517358562054,549.2723194400805,561.1122817357192
565.1980043454737,550.3943675000078,549.5080560397837,561.0190306770809
564.8426522142885,550.5580636735476,549.9732050034391,560.8039953904613
565.0706751114642,550.6280229874022,549.9575773028575,560.9504999903062
564.6157811037235,551.0112815187154,550.602370310643,560.5914657811212
564.5093846310972,551.2517828469211,550.9351189813307,560.4984703928696
564.4374480256536,551.4369481749366,551.2487464802151,560.476506398385
564.3140060237997,551.7875847931107,551.8980689153905,560.503879930711
564.5349993337571,551.8464678710367,551.8797157400462,560.651150261708
564.4231910054332,552.1218716538895,552.276285385052,560.5901056750632
564.4231910054332,552.1218716538895,552.276285385052,560.5901056750632
564.25768154901,552.7077200582629,553.0392408703507,560.4864727723235
564.2430746660468,552.9206202763971,553.3670829730355,560.5369998829567
564.2513403858998,553.110411062482,553.6761318085187,560.6235311279099
564.2154941417862,553.3603778328497,554.043627119516,560.6608483875676
564.1396436589769,553.6926179792495,554.460733210674,560.629694306409
564.0539946687335,554.0648585960846,554.9010675550679,560.5738546901658
564.0183922239771,554.384157955008,555.2935780880237,560.5806292846852
564.0235330860518,554.6391381818561,555.6497251194816,560.6604985498562
564.0193252697869,554.892944772401,556.0222457062085,560.7488972247248
563.9670710524549,555.2187056672495,556.4496122399468,560.7741409063615
563.8804759800757,555.6201178246226,556.9155786857958,560.7338440713905
563.7924989392186,556.3755808676855,557.767556055711,560.7245356930642
563.9935095055067,556.4057079994607,557.7426303801242,560.8726166440453
563.9935095055067,556.4057079994607,557.7426303801242,560.8726166440453
563.7164170926361,557.3449472517776,559.005637413413,560.9065945658837
563.9140492720871,557.3693702934422,558.9790952045405,561.0550871037485
563.8148631316529,557.8103289375232,559.4646767444088,561.00581076996
563.7314477254887,558.2531166855632,559.9374724348455,560.9642606989016
563.7314477254887,558.2531166855632,559.9374724348455,560.9642606989016
563.708659288983,558.6117999015587,560.3428660342101,561.0057645460981
563.4544700407864,559.2282112232674,561.18859873112,561.0177294804165
563.3479069159981,559.6350612521451,561.6658573668561,561.0029822978604
563.2224450062024,560.0894314994867,562.1556848819116,560.9412240827804
563.1230705481071,560.5245941688296,562.6168876387158,560.904247011846
563.0678375468851,560.8812395691572,563.0277356165591,560.945347246359
563.195065275432,561.2004887333434,563.4042694970133,561.1750803124563
563.0949647518253,561.5426656649023,563.8399828344268,561.2172151807977
562.9492784266045,561.9542613313167,564.3103366272388,561.18440492379
562.8125430685257,562.3846813782316,564.7605301889755,561.1275335932785
562.7362534135584,562.7520522160851,565.13847996797,561.1273954773204
562.7076713081907,563.0332213335795,565.4573648318401,561.2050619626087
562.5417776971137,563.6126538668768,566.1706208706327,561.3025837685898
562.5417776971137,563.6126538668768,566.1706208706327,561.3025837685898
562.5417776971137,563.6126538668768,566.1706208706327,561.3025837685898
562.7167119171341,563.6045531598381,566.136546135695,561.4523120911259
561.9801747258272,564.702138721349,567.305783663282,561.0196552099158
561.9801747258272,564.702138721349,567.305783663282,561.0196552099158
561.8208314309819,565.1845989865951,567.8706410797352,561.1190884951261
561.6470081183077,565.4946000403809,568.2240058844108,561.0793309953465
561.4228590941335,565.8743872065457,568.6129598700614,560.9621312659937
561.205640914131,566.256106547107,568.980657295977,560.8364752676405
561.0774229101665,566.5244080701666,569.2394527887096,560.8043998716998
560.964751862345,566.7278435301973,569.468515454868,560.8234460936823
560.964751862345,566.7278435301973,569.468515454868,560.8234460936823
560.8078051650244,566.9411016523779,569.723767455024,560.8128451445768
560.1943418801862,567.5488235809773,570.356292519253,560.4360943756018
560.0233604271348,567.7952453718781,570.57352406111,560.3432884379685
559.9121392762162,567.9496661052029,570.7146205351269,560.3251204421238
559.7841948454545,568.072120893091,570.8562436145398,560.3245589296426
